protein	ncRNA	
3.67717993492095	0.655423005211477
42.5324332228627	0.365674674968925
2.95832653903468	0.144491419382731
3.25805827595514	0.949471085884225
0.601338449618823	0.549752936885027
0.882438809059738	0.0756946254806519
4.72566163123394	0.0379108149429104
1.31195878292756	0.262761941282249
0.00618867315967532	0.166998120517181
0.588300554257891	0.140195526614113
4.87638392879737	0.477751712688518
1.28852766327284	0.059499264531862
5.89757402466835	0.506714174853661
0.849525624186475	0.717296689078559
2.60299450059386	0.187600672528238
3.40688798088069	0.209696943906957
0.0159906905208596	1.84343794130331
0.158322242184006	0.293586201077131
59.5118324048577	0.221518095156614
118.183277138061	0.0353804591207275
6.49162966633102	0.048630284005326
2.62903802945478	0.219755351693829
4.96012293191349	0.0435353481810686
16.3478395126824	1.74365368792087
0.421559673341522	0.227369516538109
0.0323106616702053	2.29902784961077
2.57797022862015	0.832989703446068
5.47490492106308	0.716421937018707
1.34014505966635	0.278702942628762
2.4134457660157	0.321033515358772
4.99371666960238	0.211635769938155
13.1115405996352	1.19798834251582
12.1353515855073	0.261969225576517
2.26905286581475	4.01686145883993
1.37219839218932	0.632576607691327
0.658944080450526	0.523323499919287
4.79854992667149	0.159258824359292
8.73497481239745	0.387157751895343
42.0778120118725	0.366530725737945
4.6994911566585	0.2096483016096
8.35073158153958	4.35195677776767
1.03247250700702	0.233703152577076
12.7654495513981	0.436615375960862
109.37106376613	0.182584611765451
10.2930563420755	0.225272639142319
1.84856513754554	0.0142914900101041
0.900860793098663	0.181328655708595
94.8199482321047	0.399202220953615
4.52404715330577	0.869032527152869
0.957469044566346	0.266943324796324
0.132598859776846	0.233538456909298
17.9658093533265	0.0278948712419439
2.14208199947252	0.983147909506276
28.3094750821015	1.31504392997736
2.77575735563593	0.0175562126697549
1.95869769232894	0.177737232692032
0.219430092545883	0.445049991178288
0.0717723905689088	0.192160275316581
2.22278280795449	0.113513417261867
71.5837614584733	0.0922992063152557
34.5094674321655	0.3547499929682
13.8797730042295	0.0742553614750339
0.124636658740601	0.578989955078534
0.297545293247402	0.0993908168884513
12.3251470150434	0.0159737332668608
26.4654830860131	0.0338499561138196
3.43660055513757	0.0986943847380818
0.534437874779951	0.0118421623196932
12.1898733847478	0.00756566070851318
12.6258658046507	0.0114986492142364
11.4862686627226	0.00835453714400984
0.112532137987778	0.0218307687980431
0.171954685738011	0.00950361543889573
0.147456322378348	0.257204380716365
1.08498658852219	0.0245329486492667
1.47964099631181	0.198490591853364
0.313123322477018	0.212702869290304
5.67796958091659	0.265042178369204
5.21157496434288	0.253400138758594
1.96166261411652	0.223158969935552
0.0109153843990215	1.79672374545891
20.3343653290437	0.175493947230871
0.0868775492983347	0.093560437705899
12.977662287895	0.351841879606417
7.6076921568938	0.292896148040411
1.90928532195593	0.114986492142364
6.70754537497125	0.146719777311523
32.8279011261362	0.0284749158235345
0.102143964100936	0.219580619105681
3.6497289599137	0.161721799531516
7.65774276318916	0.039044143262441
4.98858750292694	0.847930192056442
4.01366332073576	0.437521216989826
0.0816435255861774	0.621164143119577
2.1096961443487	0.349147726140888
6.23306088440679	0.200843072941996
5.9251488277902	0.16662865564878
29.7612117069834	0.296083154214245
4.65652898837442	0.423097440605546
0.015939926423968	0.0896620861348198
0.123553496683388	0.128929219434948
0.759768203563473	0.22267384174004
1.65759907956936	0.263287396997585
3.46903135595303	0.397709055330686
1.76603391724859	0.534290066476064
0.323047222103395	0.528534402478938
3.28301176924417	0.0288015878979918
5.44505194737198	0.0612949357910467
2.90138979376744	0.0224656681143173
35.302175752365	0.0187237171791793
3.15444185162992	0.049420047475885
23.3106745300687	0.0389633483462228
5.67289230474415	0.15792096461165
4.04328817896388	0.218867451282945
5.29061315610244	0.130842392796089
4.71737644460016	0.17072536714773
0.00376110623486885	0.320232209515039
7.72176578462506	0.174232949713088
1.14364291744446	0.459645219243889
52.9237318945627	0.190118442833443
3.72363821057684	0.308782799309219
2.71246647130547	0.295719862000486
2.6463791675223	0.796005340382485
0.0191644153570607	0.182000652452769
9.90760591248582	0.080552034602405
0.840941024940632	0.132133600619735
0.352804786990778	0.172479738213547
157.275095783616	0.303286519543283
5.77351484898102	0.039536037980708
4.94382948780299	0.163730765985323
0.770381823107838	0.144203243436615
2.59777719828451	0.0761624012560942
18.5770509614797	0.0367994229739
5.30261696395467	0.107594503361784
0.00758089102700037	0.0788650809981661
3.3968289293735	0.0407481437438676
9.67103057753309	0.0608369566665983
6.9998628189563	0.0573473241268391
1.42055376324633	0.413320348280023
5.46148655302054	0.0247546926387013
2.01931725241127	0.390688974743077
1.95834312741889	0.189872652991383
3.12907686105284	0.146481981886383
1.73876458946404	0.090121891704742
2.39401553190354	0.227812376503869
4.83954702411482	25.7088789282724
11.1258392924703	0.415990376369687
26.0799911670381	0.0203282462491899
10.6127305588669	0.729233547747037
0.032675120326789	0.967363424720625
0.490728471423433	1.12505455797384
27.9291883067407	0.452266110944753
4.50922425576988	0.282215090785007
6.79740117150389	0.0613157278316814
6.66217737583657	0.225293533995805
0.0377524573199241	0.24253620079252
3.30347866565141	0.271325269347107
0.165821559562414	0.26811575271383
7.65309290041075	0.269816975694158
8.10278341850306	0.447422687247022
0.234046464739741	0.216737129074097
3.72891725974517	6.27634602943739
0.0193118339367304	0.239257135205555
40.7928178635875	0.395454737892952
0.102123596411185	1.04102854815187
5.32271614018854	0.49088739895041
3.71977084972035	0.943044885641354
9.03896719157499	0.763535649200978
2.25129803229819	0.260459316495384
0.796386445752612	0.320494265332973
4.57276639287581	9.1320834728314
7.08798595774214	0.86685813384056
2.7484536502317	0.293266433941853
2.71699716274329	0.371931616559253
6.07701143451105	0.197727368946476
7.69898446277653	1.26509693632503
0.489268716047365	0.437218852638071
259.069946281759	2.54745809430106
11.6423025515521	0.933057917468684
2.14873850006046	0.297790388217128
26.656840439633	0.0934153827637193
8.90437269200969	3.96344193390534
19.5872040073499	0.251893486131266
7.8308847148742	0.403994686952292
8.41445740256149	0.76489731262511
1.061159913135	0.304307686275752
8.59608352191745	0.497232850487467
5.79624694603745	0.32031007322646
12.8869123427953	0.295757402605851
8.28727115704556	0.117288780082923
2.59082356409619	0.0886072380626455
0.0662456008519779	0.0823127348122936
98.5576518925592	0.540115833608955
3.30220512567209	0.408255779111068
39.6607732130973	0.232816545141418
0.140777854865885	0.0465633090282836
8.4604169947125	0.743863233118505
1.87512780490094	1.54118314194224
0.974485304570542	0.1992490802996
7.70581585981537	0.172682536259653
14.2510596617857	1.43100689471172
2.33502964742595	0.0891315412464481
5.56346478860375	0.0484348246644686
6.03230649814145	0.245282488506749
2.57629060827382	0.222410114331741
2.11349462402466	0.342346147060221
4.43957126714769	0.235530256115348
1.81717755903841	0.164582643019586
10.15553280118	3.07984266128526
0.0640625055457176	0.205942604090914
0.909928175489475	0.278433095575781
7.42045522210509	0.494200474758849
0.736676455985948	0.508085154763979
2.93098369737795	0.0890656642758299
0.852172989589057	0.0267078554444144
0.690473773081652	0.0968904189793079
11.8593585108567	0.258596231255789
2.19867028608863	1.01596461536385
4.88434553334734	0.453516616320637
1.93701551108209	0.203191058506966
0.346381531595617	0.0542493294261095
33.7845731699898	0.230224046494647
8.29799011891933	0.169931689435211
3.61366961728207	0.249864012546323
1.49639436408055	0.391452103950643
2.25707610524126	0.32522883970721
3.3368664514715	1.30524479488066
7.29097707568406	0.505635370989804
8.97941039303558	0.137563748590409
7.19298447280638	0.103884348073446
9.73853385613071	0.0226174631691437
1.22630565869025	0.288823003124552
2.43109099368081	0.201439931999774
31.2729013808261	0.260880333748696
203.105956694196	0.616924114838897
4.36552733869619	0.25285998391978
10.2322612328467	0.120078896577367
0.366380398401652	0.308211601055841
3.75436139390054	0.144664878469625
6.63969767844726	0.260459316495384
2.82404220944915	0.273876917648177
108.973477477954	0.167453800077966
3.77291483074511	0.742844242388206
0.780240457041577	0.189734009214098
0.491459395453499	6.32640277691143
0.027740755931215	0.20100072056597
3.9255691529572	0.0567709691104889
0.643433185626533	0.209356921065319
7.27982516587412	0.180796828137931
0.0348685890524299	0.632410620651786
7.73903863686753	0.222724808515444
5.60062910246834	13.0417579832465
3.90324585188369	0.366650640259223
0.0111952660502785	1.36478933794477
0.00455082491560415	0.546988815973314
0.695226021722295	2.39799703469539
0.688663556147071	0.621657130534751
143.059533103766	0.0636653866046058
7.27157225405406	0.138902739995745
19.0784537315048	0.394096146034441
22.5777413564621	0.151869762026715
2.00226989896162	0.199512986366222
4.6972249158271	0.411652468813153
3.99810701230035	0.165772895861883
9.84237605465089	0.301264609412995
1.35355355253868	0.219531385783012
10.0323468564288	0.255308991027962
0.00425755524891174	0.202795922566713
2.33318994328275	0.187703806487847
35.8303201780936	0.0957003206521584
0.395599992158478	0.3698010753842
0.91223197399847	0.232659797368451
7.5518072332748	0.136421709922866
4.31513575487893	0.252456376603068
39.3525754199873	0.261716359528663
0.125876577749162	0.474681632478458
2.11303649657725	0.281828182999253
0.0750581399970089	0.227369516538109
2.03399459592614	0.27059695456257
2.82702271580891	0.120345383254192
33.5806155147416	0.11752845620793
11.4931859096908	0.104970247182228
13.3619422806423	0.205407688236133
17.9062489819351	0.164065137869568
2.99746903572123	0.647011241692337
29.6070392009322	0.145538458653621
0.0193739298657874	1.48839062983801
0.0477944911813318	0.172240681057325
9.21959438541402	0.087286931535222
11.8544440825559	0.0350307685363947
2.68855538331897	0.54281911605945
0.269269104102046	0.125154437144864
0.149140895749007	0.0699530826810359
5.86658270446753	0.111855671811755
20.6466149753614	0.407114337044587
1.41380216977803	0.260055771737645
4.76001563688354	0.17277949444958
0.447739334584068	0.137941670976646
18.0164815705909	0.0242759556336015
4.62099102087661	0.0164625469624587
2.13899677743798	0.2165954708198
1.46244956025726	0.26366385146495
75.2756234820272	0.149305147836837
2.56239643486144	0.15740052738401
2.69652982812512	0.205541156519587
11.2117119774279	0.123090749504799
39.1691964308456	0.177274064045979
2.14822571633361	0.207033155156785
13.8818006298145	0.0219420691487979
2.41324911604455	0.29681242306699
7.15723670023562	0.211015082024188
4.03091257019573	0.136524747468124
6.50995211331297	0.674473006148495
9.9026792908901	0.2090179991302
3.66891719868313	0.344302410757708
4.25596035519945	0.227603757111466
12.1114771889739	0.0339644430003376
6.28715229030451	0.234629758109809
2.00952583886894	0.201066480142154
9.40413810953139	0.149882890255221
3.31540724153391	0.141343985649528
1.76044954144623	0.17209944614693
2.40746645352027	0.0987290386653072
0.0319644147918297	0.133517755984808
0.21232431360352	0.0667104980985373
2.8200305130734	0.2037191073994
19.0728281655496	0.207768696146893
30.4785052794945	0.113684758269055
0.610929499443335	0.387182178560152
0.543683477709226	0.0314472452414399
4.55860922138084	0.173676166843824
7.47372920875106	0.175034120301466
17.6755767386399	0.293439554623047
1.59520729095196	0.496590015515925
1.99893909081212	0.310031003299391
7.70707132795107	0.134854346200982
3.5850243390277	0.220868481974336
0.120101292044626	0.0595384603582993
51.2596950489102	0.177696911178264
0.747819952443604	0.272637655577371
3.58529783103068	0.242118515027665
2.89356091565186	0.232027579646484
21.6246715400683	0.5607955932796
10.5176071196311	0.224824335382832
3.75698012676308	0.0624167008452337
798.046702199072	0.971821320687079
2.68667931471436	1.21185387996956
10.4923717817342	0.0831074784587571
5.52644494540071	0.449648670765664
2.15977244843434	0.529675593354124
0.697091148541135	0.312191305091186
5.152193774876	0.419393887813914
5.22954383283134	0.447866119048059
3.07581690588904	0.703023419216286
4.11913519686572	0.676999122276392
9.52443837188922	0.53696904475684
4.92584384259311	0.565375942598113
6.04260039495141	0.206345622885613
0.0871714726310748	0.519620828807388
34.0978501005101	0.256052970603565
3.73664043301617	0.45983959808644
2.35873841478391	0.299844294334568
0.311384609212398	22.0410504680831
3.62891796085503	0.730164225104014
15.3734128226837	0.692789837677714
10.5058347211113	0.413635619331343
0.0735913549711132	1.41882861575979
3.13557204250375	2.09133030924593
3.07976927053913	0.0164087477893788
1.27447913041029	1.06784507100591
0.121834952336138	0.488368704612925
10.5921655959692	0.244136636477305
1.14375326276763	3.90977209399158
0.360001734518673	0.0589174594679911
3.82875939524016	0.201919979499326
17.9621615872766	1.24134387396797
10.9526342839504	0.0492262433681364
36.2776010908657	0.79784059696238
23.9434820428785	0.318151090363033
2.11657699946565	0.573837351262847
3.91447492834942	0.229972984284729
10.4330890688847	0.376580761766243
6.30499389106869	0.156908650735935
1.88866192445455	0.208656596557777
6.20749160042246	0.191555531996702
1.48006384973104	0.337465448425961
0.0361922884926711	0.406520443044522
0.351917678555968	0.116769228454649
42.9389941982315	0.32675120326789
1.54311248376398	0.113257371959772
0.0279985696480478	0.151294216905459
1.50505296017875	0.216841129615879
0.507069833632125	0.143264420237158
1.46741937072483	0.194185291518505
18.4708943137568	0.286918675631423
5.37903722369429	0.0821630752944531
0.706647985262072	0.0867840438638256
0.512479286972287	0.104192305627024
9.06407028072802	0.0956829521729112
1.69002097963387	0.418423068629159
20.9991062223259	0.285558871481511
1.145640474081	0.0475931452469186
0.591424914312369	0.237590385972393
0.22950579691188	0.151172205440212
2.75559437961374	0.190501559701081
0.589777277686815	0.20115861586885
5.05723219221634	0.0728278669008045
1.32788808556692	0.0380624901343013
2.80681313117697	0.21336020496671
5.14193425256315	0.274844111000672
0.167708031555817	0.239790933686175
5.80541916986629	0.799817547114145
38.5577888340461	0.402869717936688
3.11666230860105	0.131474580167766
0.280314768797595	0.245596148977985
20.6512030646004	0.228615639520822
8.83922697822812	0.154031623289437
6.56756848520328	0.360207685167711
9.5170737178397	0.266999653837218
0.286289468009425	1.61211831124011
55.0618448763895	0.305630763172603
0.102470955582651	1.98921129660255
5.19272108600274	0.369974081735257
0.611977289256618	0.211077114875347
4.0592827925276	0.211849507104191
3.64948042898843	0.359426323594679
0.877226400121033	0.0627634602943739
2.18918158474587	0.078318355999912
12.2285291320797	0.244388694951544
1.00546438879544	0.153048865744569
1.36784306712842	0.455514233028839
0.0113942741835475	0.264267201239469
0.419135884759703	0.0192624430570968
123.097771202791	0.217163217794426
2.2358878305176	0.228461533933009
76.7746371006005	0.283929939426929
4.1573742634014	0.324867206453273
13.6298139533443	0.0334366936085455
6.78361235236452	0.115722641259793
7.61738742618269	0.0237590385972393
4.60706140802291	0.0277919381377301
3.28226033601706	0.0157730161996332
0.0652558720750169	6.50190221487029
2.70682672820315	0.236054542145343
6.53754107791468	0.209566491108463
59.2887749613686	0.0229098562291251
4.17913478674791	0.213789196508334
3.48526980214858	0.16507649830849
3.09951138124772	0.172599515809528
2.97053506070236	0.245364235711717
24.7661221702124	0.0161449415548229
7.95190626408183	0.129409196483245
23.9495192872823	0.218307687980431
1.40211201865167	0.201346439039595
0.352258173589804	0.190192303922345
0.295452430453258	0.073264739643238
20.9777996808048	0.125622088837867
2.08164338386563	0.278948712419439
1.63439533744154	0.208247425861517
2.27746455391786	0.0983453567180614
2.52591146846505	0.266311256939664
7.96128158607924	0.896620861348198
46.5242283245233	0.049754683635507
2.17033154611932	0.0493876408873762
4.46317939871103	0.338499561138196
2.685380973608	0.44461692274704
4.534242378681	0.29899636115595
29.0063956903381	1.6440694024013
0.442223279872286	0.578047218963985
21.2958271711956	0.739891726267899
3.63096210471557	1.46318664823722
15.2336991282394	0.458599522525636
0.362034723758105	1.02352719864671
2.05185096463012	0.0743496074563166
12.1340724552204	1.15371020864739
2.93823621593421	0.791746644831223
8.31736762502088	0.292312537938624
0.0109272618575624	0.465977539778001
1.25431025309459	0.253589738563127
5.63847825361957	0.311653044220339
14.9965790083902	0.13242400413758
0.206345622885613	1.21604204320349
29.3738079670739	0.0379426460217877
5.02107682354991	0.681251629325867
2.23831135507647	0.418824241274058
10.0265359897948	0.161276557501603
8.57982972683915	12.748184804054
2.47386387986324	0.35670708151065
86.7266364049187	0.268088640189539
4.3393159337468	0.257711385297686
2.22188346579175	0.430378013447135
47.242332880696	0.25896671296246
2.41720984628146	0.153120513043453
10.4771479263678	0.178019996471315
0.707889519385725	0.384862615517894
4.45148214526594	0.490034371746738
1.18391706155282	0.157612276972419
0.684165202285092	0.143005352569459
0.698665606245349	0.257735882577657
6.10671505566881	0.0931746214679365
0.268986258404459	0.452521081127944
1.80833336095671	0.937309752730562
1.45330925050565	0.283765723151957
1.15783111582238	0.357873726084551
25.884138992009	0.26972726738078
7.3264350196117	0.0504630836537679
138.236293564468	0.184636124257198
8.25627875526423	0.272227056698489
3.75537601761351	0.116430766922896
3.05478100453736	0.461792466983422
3.53485615333136	0.181322881278441
2.28431407137326	0.24347894079714
0.818143235022296	0.113950950966731
1.00504512332573	0.191713842353724
5.03708280641108	0.697910292076436
2.80196406340804	0.162552846805573
80.9010934190154	0.0158061180174709
4.20154001659327	1.93408550352431
2.10378587992462	0.227083876441956
0.0336045297727825	0.167291777554648
1.02985490593662	0.261349424569633
2.43964947420219	0.234286292773143
0.0413635619331343	0.30482085269443
1.61913138098614	0.521106351417072
1.50632304706497	0.225104315875214
79.1678252911835	1.17270787556736
16.1467809369376	0.196671258370501
2.61732346574802	0.150783087794292
16.4925301463044	0.202295450535585
0.00550556669248894	0.100910800960504
13.3222957437172	1.07486368182526
6.31849375459857	0.993561788423852
8.62258218913283	0.115316596904496
0.0864992725960198	0.176246846380457
